Time,SoG,CoG,Heading,TWS,TWA,StW,AWS,AWA,Rudder,Current
,14.59,227.96,339.19,23.73,299.14,9.87,46.31,272.28,40.53,"(22.303213105429908, -35.435157739755695)"
,3.98,105.15,268.53,52.2,213.51,0.53,35.58,6.23,42.01,"(14.164324175792848, -21.637209606063603)"
,3.47,119.38,300.49,58.86,5.4,7.03,4.02,328.75,78.48,"(15.880131908978536, -7.379396788528453)"
,9.22,134.37,0.97,28.47,33.8,0.93,22.52,167.14,56.5,"(11.425524021890892, 8.856550193255247)"
,1.81,334.01,8.81,57.5,126.89,10.82,1.61,122.63,43.75,"(21.16079141193796, -34.585098628547236)"
,0.75,217.33,255.47,5.8,252.58,13.98,34.35,79.26,29.31,"(19.534559921750233, 4.422376542056359)"
,3.18,145.65,253.18,43.46,75.88,6.71,17.24,348.96,24.44,"(13.101188843349984, 112.28858652304935)"
,15.68,214.02,235.69,17.48,3.2,6.0,0.91,238.62,56.96,"(4.362285618087275, -8.687680758978768)"
,5.65,34.66,19.34,6.44,208.44,2.18,31.14,273.3,49.07,"(11.299113695092027, -0.9032025303327329)"
,11.64,97.51,314.88,49.17,113.89,6.25,3.25,348.57,7.75,"(9.967907692378368, -7.941416168454313)"
,1.73,273.8,224.95,14.88,282.87,1.74,45.39,160.62,55.02,"(18.590823294649027, -18.233952238257018)"
,2.23,63.7,143.71,23.57,128.77,2.27,58.19,30.32,67.14,"(24.39617766283395, -29.98744152115809)"
,5.71,141.43,69.72,9.6,241.45,9.28,3.2,189.68,41.77,"(27.482088965623518, 15.567616426187332)"
,12.44,304.92,5.31,16.2,80.4,4.68,47.48,345.27,1.8,"(9.454725048913472, -61.11605305819536)"
,11.41,222.21,221.61,12.67,121.69,2.3,48.42,215.13,62.13,"(19.378630941332343, 12.064278578836795)"
